Gene ID,Adrenal Gland,Cerebral Cortex,Colon,Esophagus,Gallbladder,Heart,Kidney,Liver,Lung,Ovary,Pancreas,Placenta,Prostate,Rectum, Testis,Urinary Bladder
ENSG00000119392,-0.059221658,-0.047377327,-0.065989848,-0.060913706,-0.049069374,-0.028764805,-0.037225042,-0.027072758,-0.069373942,0.112132046,0.317541638,0.045615987,0.009261899,-0.079526227,0.116125249,-0.076142132
ENSG00000119396,0.043076564,-0.009810715,-0.021283863,-0.040721074,-0.026602108,0.004874395,0.018205686,0.005100358,-0.049535809,0.025261615,0.05156425,0.037594453,-0.031374761,0.003903938,0.030631114,-0.040884041
ENSG00000119397,0.067495741,-0.004996948,0.016643313,0.00754568,-0.013419553,0.027522378,0.022287424,0.034932057,-0.033263078,0.089456863,0.070024239,-0.000286899,-0.022047471,-0.014990655,-0.199731088,-0.047172002
ENSG00000119401,0.017137213,0.006714151,0.045167878,-0.000649433,-0.051983603,-0.007229076,0.027124775,0.062151627,0.007291877,-0.054164912,0.081170207,-0.05548178,-0.030975286,-0.012541258,-0.011706519,-0.02202586
ENSG00000119402,-0.078680203,0.075448266,-0.053299492,-0.068527919,-0.073604061,-0.030456853,-0.045685279,-0.030456853,-0.104060914,0.077036778,0.143064939,-0.065989848,0.044342388,-0.07106599,0.368229457,-0.086294416
ENSG00000119408,0.084600416,0.010990042,0.037818923,-0.023297491,-0.030190271,0.041888872,-0.020764838,-0.0609319,0.002966674,0.045036561,0.056706668,-0.132616487,0.023201055,-0.055334583,0.053400792,-0.033474434
ENSG00000119411,0.015961059,0.049814686,-0.099193536,-0.172186632,0.023709188,-0.009057971,0.039062162,0.085803935,-0.034342647,0.067854993,-0.005273377,0.009864309,-0.026270677,-0.082423895,0.133465142,0.003213262
ENSG00000119414,-0.024691202,-0.018066955,-0.016586987,-0.047662328,-0.038920339,-0.008425238,-0.001322719,0.041711441,-0.053383464,0.098674477,0.041043638,0.003083019,-0.028054584,-0.046449711,0.082163673,0.016887278
ENSG00000119421,0.02455282,-0.029908634,0.003749648,-0.003161973,-0.04478472,0.046839084,0.076583462,0.022800785,-0.023000457,-0.007008819,0.036336365,-0.003004286,-0.027178177,-0.040576851,-0.038040981,0.005802735
ENSG00000119431,0.020190972,0.02845603,-0.043696659,-0.028659767,-0.090370932,-0.002354588,0.072378154,0.067015539,0.015957262,0.005874758,0.020319178,-0.00114187,-0.036472986,-0.047642679,0.031221268,-0.011073678
ENSG00000119471,-0.005883674,-0.006583779,-0.015652075,-0.042087212,-0.016054834,0.118140571,0.014985559,-0.024807765,-0.053381626,-0.021513181,0.050908848,-0.003355236,-0.011451982,0.00496889,0.063039275,-0.051271779
ENSG00000119487,0.103977794,-0.069692058,-0.059967585,-0.072933549,-0.077795786,-0.040518639,-0.063209076,0.136373775,-0.068071313,0.097842529,-0.011345219,-0.064829822,-0.071312804,0.03808381,0.32226342,-0.098865478
ENSG00000119508,-0.321256039,-0.019323671,-0.012077295,-0.02173913,0.185702853,-0.004830918,-0.014492754,-0.055555556,-0.019323671,-0.038647343,0.334407954,-0.007246377,-0.06763285,-0.004830918,0.313222527,-0.246376812
ENSG00000119509,-0.057692308,0.082382783,-0.044871795,-0.051282051,-0.102564103,0.55648634,0.009877575,0.050538496,-0.057692308,-0.066122574,-0.006410256,-0.070512821,-0.076923077,-0.051282051,-0.096153846,-0.017778005
ENSG00000119514,0.005356836,0.142400409,-0.205383224,-0.104063429,-0.091674926,0.088421628,0.051098232,-0.00049554,-0.020802077,0.11678302,0.055116568,-0.014866204,0.075092029,-0.226079429,0.078481041,0.050615067
ENSG00000119522,0.06162014,0.058493771,-0.007607141,-0.054421769,-0.011804829,-0.020408163,-0.081632653,0.172543984,-0.054421769,-0.026526771,0.049245628,-0.095238095,0.021978507,-0.06122449,-0.035488161,0.084891812
ENSG00000119523,0.071072784,0.008292204,-0.013220643,-0.040638607,-0.094339623,-0.003194133,-0.030336254,0.034937848,-0.04954388,0.051613729,0.131334756,-0.04836062,-0.062022942,-0.047201997,0.135362052,-0.043754675
ENSG00000119537,-0.011764772,0.000296118,0.010643694,-0.007356886,-0.076722904,-0.009177367,0.003829165,-0.00555256,-0.061594838,0.020993808,0.047375863,-0.036082147,-0.005746912,0.007060506,0.136697291,-0.012898059
ENSG00000119541,-0.007298223,0.001619843,0.00058236,-0.130172184,-0.060324183,0.017267902,0.007819313,0.05975582,-0.050264864,0.029252079,0.060524659,-0.02869902,0.020855087,0.019119141,0.080113557,-0.020151286
ENSG00000119547,-0.003752345,-0.013133208,-0.003752345,0,-0.694183865,0.496131437,0.50199239,-0.243902439,0,-0.003752345,-0.011257036,-0.001876173,-0.003752345,-0.003752345,-0.009380863,-0.005628518
ENSG00000119559,-0.070921986,-0.079787234,-0.053191489,-0.035460993,-0.070921986,-0.026595745,-0.053191489,-0.007092199,-0.106382979,0.278457641,0.153600292,-0.088652482,0.177615274,0.168695588,-0.115248227,-0.070921986
ENSG00000119574,0.101388996,-0.086021505,-0.064516129,-0.043010753,-0.043010753,-0.032258065,-0.064516129,0.202031217,-0.086021505,0.090891956,-0.010752688,-0.086021505,-0.086620066,-0.021505376,0.283705746,-0.053763441
ENSG00000119596,-0.014681838,-0.08525453,-0.013934478,-0.04516129,-0.046761659,-0.019354839,-0.041935484,0.025813051,-0.070967742,0.238550952,0.113433957,-0.053750865,-0.015409728,-0.03832948,0.119515398,-0.051771427
ENSG00000119599,-0.061403509,-0.061403509,-0.052631579,-0.043859649,-0.061403509,-0.01754386,-0.043859649,-0.00877193,-0.061403509,0.027507433,-0.01754386,-0.122807018,0.043231389,-0.070175439,0.613471704,-0.061403509
ENSG00000119608,-0.025,-0.075,-0.05,0,-0.075,0,-0.075,0,-0.1,-0.15,0,-0.05,-0.1,-0.075,-0.1,-0.125
ENSG00000119614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
ENSG00000119616,0.322646865,-0.060532688,-0.075060533,-0.065375303,0.087295862,-0.026634383,-0.050847458,-0.036319613,-0.079903148,0.037868245,0.152176096,-0.079903148,-0.079903148,-0.060532688,0.097349493,-0.082324455
ENSG00000119636,0.04893913,-0.004566635,0.002679897,0.029469196,-0.028631301,0.059650578,0.058227957,0.101618058,-0.012962474,0.009686224,0.083030059,0.0842899,-0.008215892,0.00445787,-0.411573302,-0.016099264
ENSG00000119638,0.008584419,-0.02189849,0.023185264,-0.048266324,-0.009201331,-0.032327773,-0.021044663,0.01713365,-0.046445748,0.055236851,0.039312615,-0.050378948,-0.003356765,-0.002628627,0.08613712,0.005958751
ENSG00000119640,0.067876621,0.027460011,-0.007364364,-0.039863326,-0.051252847,0.007171896,-0.039863326,-0.011389522,-0.074031891,-0.017435646,0.078919299,0.005430306,0.039330674,-0.024826189,0.018686493,0.021151809
ENSG00000119650,-0.0625,0.086715129,0.033127881,-0.045454545,-0.000740729,0.024822712,-0.056818182,-0.034090909,-0.068181818,0.154771444,0.061532924,-0.073863636,-0.085227273,-0.056818182,0.190907003,-0.068181818
ENSG00000119655,0.060200315,-0.01059786,-0.020102571,-0.005084551,-0.07479353,-0.004769513,0.336911085,0.008059039,-0.164495239,-0.046751908,0.065773032,-0.065720222,-0.002840392,0.001637787,-0.001986338,-0.075439134
ENSG00000119661,-0.062981106,-0.09605238,-0.034989503,-0.041987404,-0.083974808,-0.027991603,-0.076976907,-0.013995801,-0.083974808,0.064964348,-0.006298111,-0.034989503,-0.076976907,-0.034989503,0.667197199,-0.055983205
ENSG00000119669,0.022177007,-0.072639225,-0.013735446,-0.024213075,-0.034674942,-0.026634383,-0.03303151,-0.02491715,-0.07748184,0.065086943,0.135990476,-0.045314394,-0.068181321,0.049848052,0.193140255,-0.045419448
ENSG00000119673,0.018459984,-0.007141303,-0.01618475,-0.009904249,-0.039387198,0.109657514,0.03366472,-0.056785677,-0.045448272,0.013208105,0.025071173,-0.02368419,-0.03699203,0.002942978,0.016735022,0.015788174
ENSG00000119681,-0.008461086,-0.006802721,0.003866758,-0.025247175,-0.041047197,-0.038496042,-0.013605442,-0.001088897,-0.061220175,0.041569958,0.144073362,-0.111485404,0.000980325,-0.006760479,0.171094432,-0.047370217
ENSG00000119682,-0.049350649,-0.098701299,0.376363245,-0.064935065,-0.067532468,-0.025974026,-0.057142857,-0.012987013,-0.067532468,-0.054545455,-0.01038961,0.49896143,-0.064935065,-0.080519481,-0.148051948,-0.072727273
ENSG00000119684,-0.095505618,-0.061797753,0.26935857,-0.056179775,-0.084269663,-0.028089888,-0.04494382,-0.02247191,-0.056179775,-0.106741573,-0.005617978,-0.056179775,-0.095505618,0.282418448,0.234739835,-0.073033708
ENSG00000119685,-0.032626427,-0.048939641,-0.032626427,-0.048939641,-0.048939641,-0.016313214,-0.02718869,-0.010875476,-0.048939641,-0.048939641,-0.004893964,-0.048939641,-0.043501903,-0.038064165,0.543230016,-0.043501903
ENSG00000119686,-0.043856388,-0.027027027,-0.074324324,-0.027027027,-0.047297297,-0.006081081,-0.047297297,0.082382549,-0.148648649,0.317627273,-0.000675676,0.02161367,-0.02027027,-0.067567568,0.122232895,-0.033783784
ENSG00000119688,0.389781381,-0.063559322,-0.050847458,-0.038135593,-0.076271186,-0.021186441,0.090616412,0.20079516,-0.101694915,-0.0310862,-0.008474576,-0.097457627,-0.063559322,-0.063559322,-0.001801668,-0.063559322
ENSG00000119689,0.024641565,0.034752566,-0.027109471,-0.042106205,-0.041872881,0.081327064,0.045272146,0.012492226,-0.041143569,-0.017844113,0.047322497,-0.014291894,-0.027112488,-0.020259656,0.009338942,-0.023406731
ENSG00000119703,-0.025041736,-0.025041736,0.009190445,0.075459781,0.005590633,0.391636072,-0.041736227,0.024618798,-0.012357032,0.030582704,-0.006677796,-0.008347245,-0.016694491,0.12267691,-0.627058265,0.103199185
ENSG00000119705,0.076064398,-0.010417616,-0.039054401,-0.031674777,-0.030556006,0.014313758,-0.023891783,0.022641858,0.011780869,0.007968523,0.070049845,-0.052883719,-0.033793351,-0.001532346,0.022704656,-0.001719907
ENSG00000119707,0.172180691,-0.062467023,-0.010953462,-0.047481306,-0.080229978,-0.004551395,0.027864601,0.011353227,-0.050430577,0.075947839,0.069194327,-0.027122836,-0.068720903,-0.02402986,0.068463225,-0.04901657
ENSG00000119711,-0.006210055,-0.010024892,-0.00418122,-0.008595033,0.003048794,0.016545026,-0.043363595,-0.019097772,-0.005527578,0.005630422,0.041947215,-0.003787178,-0.022981115,0.005985291,0.045050532,0.005561158
ENSG00000119714,-0.011947431,-0.09557945,-0.059737157,-0.071684588,-0.131421744,-0.010752688,-0.023894863,-0.001194743,-0.119474313,-0.005973716,-0.002389486,-0.107526882,-0.059737157,-0.071684588,-0.059737157,-0.167264038
ENSG00000119715,-0.010152284,-0.010152284,0.184395482,0,-0.005076142,-0.253807107,-0.507614213,0.575604896,-0.005076142,0,0,-0.015228426,-0.010152284,0.229847338,-0.152284264,-0.020304569
ENSG00000119718,-0.01170216,-0.01402634,-0.005239692,-0.053754439,-0.060991504,0.032824937,-0.02628066,0.061713412,-0.000260239,0.056483167,0.126924407,-0.040571486,-0.009287162,-0.049734852,0.011943249,-0.018040638
ENSG00000119720,-0.063795853,0.381867632,-0.04784689,-0.04784689,-0.079744817,-0.015948963,-0.04784689,-0.031897927,-0.079744817,0.072943451,0.171959457,-0.079744817,-0.079744817,-0.063795853,0.09093281,-0.079744817
ENSG00000119723,-0.009318154,0.036223384,0.015226418,-0.018254967,-0.060240964,0.22059641,0.030206748,0.091016219,-0.060240964,-0.0090105,0.023596637,-0.060240964,-0.061805945,-0.032352347,-0.085237399,-0.020163612
ENSG00000119725,-0.068493151,-0.034246575,-0.068493151,-0.068493151,-0.068493151,-0.01369863,-0.034246575,-0.017123288,-0.068493151,-0.102739726,-0.010273973,0.931506849,-0.068493151,-0.068493151,-0.171232877,-0.068493151
ENSG00000119729,0.023823779,0.026374018,0.00281873,0.007950939,-0.038038431,-0.109115985,0.041298597,0.021720812,-0.017373864,0.001857393,0.086456756,0.000563493,-0.047585176,0.038219417,0.051906475,-0.09087695
ENSG00000119737,-0.060790274,-0.314595431,-0.030395137,-0.030395137,0.071646681,-0.006079027,-0.015197568,0.189677713,-0.045592705,0.030397239,-0.007598784,-0.013677812,-0.060790274,0.120095793,0.088959761,0.084334962
ENSG00000119760,-0.072761194,-0.108208955,-0.041044776,-0.042910448,-0.087686567,-0.035447761,-0.035447761,-0.020522388,-0.082089552,0.394996059,0.254770918,-0.082089552,-0.074626866,-0.070895522,0.180456904,-0.076492537
ENSG00000119771,-0.17287234,-0.079787234,-0.026595745,-0.039893617,-0.106382979,-0.011968085,-0.039893617,-0.009308511,-0.079787234,-0.039893617,-0.007978723,-0.093085106,-0.132978723,-0.026595745,-0.039893617,-0.093085106
ENSG00000119772,-0.065359477,-0.08496732,-0.052287582,-0.039215686,-0.078431373,-0.019607843,-0.039215686,-0.013071895,-0.078431373,-0.117647059,0.986928105,-0.14379085,-0.065359477,-0.052287582,-0.071895425,-0.065359477
ENSG00000119777,0.077839376,-0.022456217,-0.058084472,-0.047841307,-0.076334964,-0.021003501,-0.032672112,0.154993317,-0.074679113,-0.027617634,0.409936693,-0.051745207,-0.083153892,-0.073803151,0.007135602,-0.080513419
ENSG00000119778,-0.047244094,-0.031496063,0.089665641,-0.086614173,-0.094488189,0.227573156,-0.031496063,0.136884721,-0.070866142,0.06767221,-0.015748031,-0.070866142,-0.070866142,-0.070866142,0.155369627,-0.086614173
ENSG00000119782,0.00433615,-0.006582986,0.0231099,-0.04784689,-0.09569378,0.052692004,-0.023923445,-0.011961722,-0.107655502,0.020969223,0.057449474,0.072755814,0.023066046,0.008130083,0.043158316,-0.012002685
ENSG00000119787,0.036453275,0.062022659,-0.014057962,-0.078009083,-0.033697655,-0.007978265,-0.043539326,0.001539769,-0.025926668,-0.008236621,0.032191819,-0.024445642,-0.033456559,-0.006632002,0.072071753,0.071700508
ENSG00000119801,0.101855692,-0.076715289,0.049444616,-0.059967585,-0.092922744,-0.024311183,-0.052944354,-0.02539168,-0.069692058,0.094729417,0.078819216,-0.080497029,0.059416235,0.060256744,0.058818811,-0.020898808
ENSG00000119812,-0.033920735,-0.046837619,-0.00231722,-0.041330858,-0.046613503,-0.014147955,-0.011131514,0.047424154,-0.04130809,0.153357069,0.04489675,-0.059522088,-0.006724652,-0.012850733,0.081097651,-0.010070656
ENSG00000119820,0.123602689,-0.088135593,-0.061016949,-0.061016949,-0.081355932,-0.033898305,0.059567718,0.268840067,0.032623895,0.054775287,-0.030508475,-0.071186441,-0.094915254,-0.061016949,0.118217462,-0.074576271
ENSG00000119844,0.029747766,-0.012120395,0.057582125,0.01354607,-0.083870968,-0.010752688,-0.005996982,0.044280567,-0.066666667,-0.023923438,0.110179624,-0.04516129,0.030845595,-0.036288558,0.082470207,-0.083870968
ENSG00000119862,0.116309114,0.114225854,0.007139311,-0.013504059,-0.058441558,-0.034632035,0.036530296,0.007457527,-0.129912395,-0.021454817,0.016462257,-0.02898936,-0.021165407,-0.016931833,0.039426318,-0.012519212
ENSG00000119865,-0.013874366,-0.064564281,0.006104757,0.007500679,-0.053494058,0.005263384,0.015936761,0.027018052,-0.005022422,-0.100787607,0.054126905,0.040467751,0.001910576,0.018053177,0.076901254,-0.015540561
ENSG00000119866,-0.02293578,-0.298165138,0.308163202,-0.183486239,-0.04587156,-0.018348624,-0.004587156,-0.002293578,-0.04587156,-0.006880734,-0.013761468,-0.013761468,-0.068807339,-0.068807339,0.284474626,0.200940154
ENSG00000119878,-0.072131148,0.054249038,-0.045901639,-0.055737705,-0.06557377,-0.039344262,-0.052459016,-0.036065574,-0.049180328,0.25820918,0.291623329,-0.085245902,-0.075409836,-0.052459016,0.107393862,-0.081967213
ENSG00000119888,-0.004678942,-0.001376159,-0.249892843,-0.003027551,0.050062156,-8.26E-05,0.040800886,0.012010659,0.0368736,0.015513708,0.202788814,-0.001376159,-0.023298073,-0.10506857,0.029508876,0.001242167
ENSG00000119899,0.045297003,0.211786879,0.003128264,-0.037906137,-0.075812274,-0.016245487,-0.099277978,0.14275942,-0.077617329,-0.02166065,0.08932022,-0.069706817,-0.020313507,-0.102888087,0.053192878,-0.024056398
ENSG00000119900,-0.063394683,0.775051125,-0.034764826,-0.192229039,-0.081799591,-0.016359918,-0.026584867,-0.012269939,-0.073619632,-0.044989775,-0.008179959,-0.075664622,-0.047034765,-0.028629857,-0.018404908,-0.051124744
ENSG00000119906,0.143253034,-0.070680628,-0.039267016,-0.039267016,-0.057591623,-0.023560209,-0.02617801,-0.018324607,-0.054973822,0.018391356,0.150071859,-0.078534031,-0.065445026,0.041393156,0.180922009,-0.060209424
ENSG00000119912,0.101068887,0.00568779,-0.020391715,0.010434902,-0.075452711,0.028646368,0.004476139,0.117977477,0.017151617,0.057063238,0.011711267,-0.015347648,-0.0366929,-0.042744228,-0.139819931,-0.023768551
ENSG00000119913,0.199783953,0.049724489,0.188469148,0,0,0,0,-0.375,0,0,0,0,0.18702241,0,-0.25,0
ENSG00000119917,0.143026831,-0.097168622,0.05040293,-0.00311265,-0.036256699,-0.009761333,-0.017668569,0.000974614,-0.092356817,-0.019032228,0.12867451,-0.118609841,0.011049384,-0.002942585,0.068861448,-0.006080373
ENSG00000119919,0,0,-0.509915014,0,-0.113314448,0,-0.002832861,0,0,-0.002832861,-0.02266289,0,-0.005665722,0.660056657,-0.002832861,0
ENSG00000119922,0.001569134,-0.11627907,-0.003259554,0.151750841,-0.067023344,0.045391559,-0.054263566,0.125174269,-0.072815745,0.060038346,0.018175492,-0.088530527,0.006478526,-0.031007752,0.09733943,-0.072738039
ENSG00000119927,-0.064486419,-0.058394161,-0.02919708,-0.02189781,0.008363151,-0.02919708,-0.02189781,0.385214757,-0.03649635,-0.04379562,0.037421371,-0.02189781,-0.032846715,-0.02919708,-0.008848627,-0.032846715
ENSG00000119929,0.004077989,-0.011658443,-0.022650607,0.021722173,-0.020802496,-0.018701065,-0.040567951,0.033652623,-0.033476814,0.10954572,0.04597298,-0.056795132,-0.000181779,-0.03321108,0.06100017,-0.037926287
ENSG00000119938,-0.037154989,-0.064755839,-0.007430998,-0.174097665,-0.06581741,-0.220806794,-0.026539278,-0.081740977,-0.045647558,-0.027600849,-0.005307856,-0.026539278,-0.074309979,-0.010615711,-0.00955414,-0.122080679
ENSG00000119943,-0.084848485,-0.03030303,-0.03030303,0.023175043,-0.017657352,0.56436079,0.037738735,0.064738209,-0.078787879,-0.07164907,-0.006060606,-0.054545455,-0.157575758,-0.035155822,-0.066666667,-0.056459623
ENSG00000119946,-0.040106952,0.580973955,-0.010695187,-0.026737968,-0.013368984,-0.001336898,-0.013368984,-0.004010695,-0.002673797,0.084801446,-0.004010695,-0.001336898,-0.06684492,-0.013368984,-0.441176471,-0.026737968
ENSG00000119953,-0.044681954,-0.055727554,-0.033234654,-0.037306108,-0.086687307,-0.027863777,-0.006016802,0.010101965,0.001309985,0.088029484,0.157635404,-0.046369465,0.029313288,-0.058823529,0.178876499,-0.068555476
ENSG00000119965,-0.065,-0.085,-0.045,-0.045,-0.065,-0.02,-0.035,-0.015,-0.055,0.136717009,-0.005,-0.06,-0.075,-0.055,0.553282991,-0.065
ENSG00000119969,-0.022271715,-0.0155902,-0.066815145,-0.066815145,-0.066815145,-0.002227171,0.4231986,0.068174066,0.154128465,-0.04454343,-0.002227171,-0.111358575,-0.04454343,-0.111358575,-0.001848569,-0.08908686
ENSG00000119977,-0.063291139,-0.043037975,-0.056962025,-0.048101266,-0.094936709,-0.016455696,-0.049367089,-0.025316456,-0.07721519,0.882278481,-0.013924051,-0.079746835,-0.086075949,-0.069620253,-0.078481013,-0.079746835
ENSG00000119979,0.075033721,-0.041833178,-0.01125283,-0.082608696,-0.073913043,-0.00345342,0.029797643,0.096185928,-0.027092949,0.01562179,0.008178938,0.004369819,-0.006167531,-0.032939417,0.079994735,-0.02992151
ENSG00000120008,0.029987342,-0.022716673,-0.030175884,-0.023891749,-0.064836019,-0.015384615,-0.026112864,0.023649499,-0.073879955,0.13314523,0.117547891,-0.011813659,-0.043200425,-0.009361579,0.096290047,-0.079246586
ENSG00000120029,-0.055555556,0.081595462,0.059999151,-0.079710145,-0.074879227,-0.079710145,-0.033816425,0.076272082,-0.058463514,0.0458404,0.085865139,-0.06763285,0.00650906,-0.040311141,0.128635058,0.005362652
ENSG00000120049,-0.038910506,-0.30155642,-0.009727626,-0.009727626,-0.029182879,-0.408560311,-0.003891051,-0.001459144,-0.009727626,-0.092412451,-0.002431907,-0.019455253,-0.01459144,-0.01459144,-0.029182879,-0.01459144
ENSG00000120051,0.112768481,-0.01863354,-0.002070393,-0.008281573,-0.00621118,0.110089062,-0.014492754,0.234425528,-0.041407867,-0.041407867,-0.002070393,-0.020703934,0.085856599,-0.004140787,-0.369226627,-0.014492754
ENSG00000120053,0.015204508,-0.026034697,-0.02147729,0.030652495,-0.036308127,-0.072211918,0.067546111,0.082512588,-0.011684915,0.018619165,0.011857136,-0.001702355,-0.003989557,-0.035838092,-0.01119923,-0.005945821
ENSG00000120054,0.170763224,0,0.093907299,0,0.144482224,0,0.08577572,-0.934053663,0.038463876,0.125424279,0.034049661,0,0.042870542,-0.00148368,0.156507637,0.04329288
ENSG00000120057,-0.156950673,-0.004484305,-0.014947683,-0.007473842,-0.14200299,0.970104634,-0.000747384,-0.029895366,-0.074738416,-0.000747384,-0.470852018,0,-0.044843049,-0.006726457,-0.014947683,-0.000747384
ENSG00000120063,0.021677296,0.083522426,-0.038672987,-0.040584226,-0.062757639,-0.003020694,0.021478331,-0.003763435,-0.007405388,0.034635283,0.02646617,-0.019909006,0.002274411,-0.019845527,0.035818698,-0.029913712
ENSG00000120068,-0.092807425,0,-0.046403712,0,0,0.692734285,-0.324825986,0,-0.002320186,0,0.307265715,-0.020881671,-0.002320186,-0.046403712,-0.046403712,-0.417633411
ENSG00000120075,-0.082508251,0,-0.181518152,-0.00330033,-0.004950495,0,-0.115511551,-0.004950495,-0.214521452,0,-0.001650165,-0.04950495,-0.011551155,-0.181518152,-0.0330033,-0.115511551
ENSG00000120093,-0.054495913,-0.000908265,-0.072661217,-0.063578565,-0.090826521,-0.007266122,-0.081743869,-0.006357856,-0.099909173,-0.004541326,-0.009082652,-0.054495913,-0.072661217,-0.12715713,-0.099909173,-0.154405086
ENSG00000120094,0,0,0,-0.307692308,0,0,-0.076923077,1,0,0,0,0,0,0,-0.384615385,-0.230769231
ENSG00000120137,-0.007555812,0.051712103,-0.128325509,-0.06885759,-0.067292645,-0.018779343,-0.043818466,0.195935078,-0.053208138,0.016547746,0.064715891,-0.057902973,-0.004352825,-0.098591549,0.206815235,0.012958797
ENSG00000120149,-0.005003127,-0.006253909,-0.002501563,-0.005003127,-0.018761726,-0.012507817,-0.000625391,0,-0.012507817,-0.003126954,-0.000625391,-0.581613508,-0.037523452,-0.001250782,0.90619137,-0.218886804
ENSG00000120156,-0.048484848,-0.04040404,-0.032323232,-0.03030303,-0.086868687,-0.038383838,-0.090909091,-0.028282828,-0.24040404,-0.022222222,-0.004040404,-0.216161616,-0.024242424,0.96969697,-0.01010101,-0.056565657
ENSG00000120158,0.001813509,0.019155125,0.026041467,-0.047337278,-0.047337278,0.047871164,-0.041420118,-0.145424724,-0.076923077,0.094424454,0.113326426,0.03597322,0.006331317,-0.041420118,0.057806498,-0.002880585
ENSG00000120159,-0.128019324,0.08012096,-0.09178744,0.067898404,-0.074879227,0.092539105,0.107901608,0.014886448,0.053444653,0.01684497,-0.009661836,-0.055555556,-0.077294686,-0.096618357,0.16539767,-0.065217391
ENSG00000120160,-0.00141844,-0.00141844,-0.004255319,0,-0.00141844,0,-0.002836879,0,-0.005673759,-0.008510638,-0.00141844,-0.00141844,0,-0.007092199,0.035460993,0
ENSG00000120162,-0.016666667,-0.002802951,-0.009148828,-0.033333333,-0.06,-0.003333333,-0.043333333,-0.006666667,-0.066666667,-0.032997811,-0.006666667,-0.05,0.066216592,-0.0173226,0.322722266,-0.04
ENSG00000120210,0,0,-0.007142857,0,-0.003571429,0,0,0,-0.003571429,0,0,-0.035714286,-0.014285714,-0.007142857,0.071428571,0
ENSG00000120211,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0
ENSG00000120217,-0.039494471,0.171091929,-0.023696682,-0.063191153,-0.150078989,-0.078988942,-0.015797788,-0.023696682,-0.181674566,-0.039494471,-0.004739336,0.631435717,-0.031595577,-0.039494471,-0.031595577,-0.078988942
ENSG00000120251,-0.044642857,0.0625,-0.000372024,0,-0.000372024,0,-0.001116071,0,0,-0.00297619,-0.001488095,0,-0.003720238,-0.000372024,-0.007440476,0
ENSG00000120253,0.022331807,-0.051428571,0.064274047,-0.019374602,-0.077142857,-0.034285714,-0.045714286,-0.005344285,-0.029878583,0.225382362,0.075520774,-0.006050678,-0.02394756,-0.051141278,0.02097786,-0.064178433
ENSG00000120254,0.141550743,0.009951691,-0.022429621,-0.025157233,-0.04759991,0.024448779,-0.010831734,0.118209626,-0.038829738,-0.061667137,0.096900528,-0.076700798,-0.002271382,-0.028121864,-0.007846924,-0.069605026
ENSG00000120256,-0.06940874,0.208657663,-0.051413882,-0.080976864,-0.060411311,-0.011568123,-0.053984576,0.644812774,-0.065552699,-0.07840617,-0.01285347,-0.052699229,-0.133676093,-0.044987147,-0.035989717,-0.101542416
ENSG00000120262,-0.10877489,0.006012268,0.101128712,0.004820743,0.023072261,0.047958835,0.034799071,0.019379153,-0.067006034,-0.24009196,0.05010671,-0.016567319,0.096537369,0.083444188,-0.082854797,0.048035689
ENSG00000120265,0.00207878,-0.065845648,0.021372577,-0.037709696,-0.026598226,-0.004875907,0.008435061,0.005236025,-0.032574969,0.027660329,0.051328614,-0.02054902,0.015075543,0.048328705,0.01195199,-0.003314158
ENSG00000120278,0.170274516,0.010502194,0.019011434,-0.070484581,-0.105726872,-0.022026432,0.098901707,-0.017621145,0.132797115,-0.030837004,-0.004405286,-0.176211454,-0.022026432,0.059565423,0.06401369,-0.105726872
ENSG00000120279,-0.029508197,-0.026229508,-0.045901639,-0.039344262,0.048974007,0.139559198,-0.032786885,0.035183223,0.190192648,-0.032786885,0.186090924,-0.186885246,-0.042622951,-0.052459016,-0.016393443,-0.095081967
ENSG00000120289,0,0.038594077,0,0,0,0,0,0.051934856,0,0.432181441,0,0,0,0,-0.522710373,0
ENSG00000120306,-0.04496328,0.125469593,-0.021364208,-0.012477718,-0.118538324,-0.033868093,0.038847677,-0.02228164,-0.049571304,0.069081754,0.068672599,-0.009557227,0.042538093,-0.049125222,0.049577137,-0.032439838
ENSG00000120314,-0.060606061,-0.050505051,-0.075757576,-0.070707071,-0.085858586,-0.025252525,0.159255919,0.372413239,-0.095959596,0.074657307,-0.01010101,-0.085858586,-0.075757576,-0.106060606,0.227006869,-0.090909091
ENSG00000120318,-0.04,-0.017777778,0.062703597,-0.031111111,-0.032703075,-0.057777778,0.093301371,-0.008888889,-0.208888889,0.120284439,-0.004444444,-0.2,0.160739969,-0.035555556,0.14220087,0.057917273
ENSG00000120322,-0.051282051,-0.153846154,-0.015384615,-0.035897436,-0.102564103,-0.015384615,0.573245351,-0.01025641,-0.102564103,0.221626444,-0.015384615,-0.030769231,-0.051282051,-0.025641026,-0.153846154,-0.030769231
ENSG00000120324,-0.082644628,-0.018120081,-0.033057851,0.454567047,-0.082644628,-0.01322314,-0.033057851,-0.008264463,-0.082644628,0.133800967,-0.003305785,-0.033057851,-0.082644628,-0.033057851,-0.033057851,-0.049586777
ENSG00000120327,-0.069444444,-0.15625,-0.052083333,-0.052083333,-0.138888889,-0.017361111,0.58980518,-0.017361111,-0.052083333,0.288667042,-0.010416667,-0.052083333,-0.104166667,-0.034722222,-0.052083333,-0.069444444
