0,17,8,26,4,19,25,14,28,3,9,11,3,15,27,8,24,27,26,1,9,10,26,3,10,3,15,8,3,23,27,18,4,5,19,22,26,31,26,26,11
0,24,7,31,13,5,22,26,3,5,22,15,8,26,26,3,14,28,3,8,24,15,3,15,3,24,26,14,3,27,26,21,3,3,31,3,17,2,14,24,10
0,26,3,3,7,10,17,7,31,15,3,1,24,26,31,17,26,3,26,26,3,26,3,4,19,11,3,8,31,3,18,20,21,3,1,3,3,7,26,26,26
0,26,11,14,15,3,20,26,26,14,24,0,8,15,26,3,21,11,27,26,9,27,26,26,13,17,3,1,26,5,19,22,6,23,3,3,1,3,26,27,20
0,5,22,3,26,21,27,0,3,3,26,8,24,3,8,15,21,2,24,3,17,5,22,11,27,14,24,9,27,24,7,31,13,12,13,26,24,3,31,31,17
0,3,14,26,27,14,17,26,20,26,10,21,27,26,11,17,26,26,5,22,8,26,30,7,26,3,14,24,28,12,14,24,28,18,31,31,17,18,26,8,8
0,18,26,24,8,14,24,1,11,14,10,21,18,31,3,26,8,24,3,14,30,13,30,4,6,27,30,8,15,11,21,0,3,5,22,3,5,11,22,2,3
0,8,26,5,22,31,10,21,30,1,3,13,0,8,26,10,21,26,26,3,26,26,18,3,10,21,24,3,17,26,28,3,3,18,26,3,26,3,6,23,5
0,26,15,11,17,3,9,3,27,27,26,10,21,8,1,19,31,10,21,11,27,6,23,8,15,12,11,27,10,21,3,27,26,26,27,3,6,5,12,22,5
0,8,2,27,27,14,24,3,26,3,3,13,17,3,13,24,26,28,7,31,10,21,7,17,31,20,26,3,14,30,22,9,27,31,3,26,3,15,26,12,21
0,1,7,31,26,3,3,26,28,4,19,7,26,29,6,26,26,1,3,3,28,8,13,21,3,11,26,7,31,2,21,14,28,7,26,3,3,30,3,7,31
0,26,25,3,5,22,4,19,17,3,3,1,26,3,26,2,21,3,8,31,26,7,31,10,17,15,31,17,3,3,3,5,22,17,26,3,1,3,3,7,13
0,1,3,26,26,26,3,26,12,18,3,8,26,31,11,12,3,8,3,27,26,31,26,31,26,5,22,11,26,3,26,5,12,22,12,24,8,8,26,26,2
0,1,14,26,26,26,2,26,3,3,3,3,17,5,22,0,5,22,11,26,28,17,26,8,26,3,5,22,3,26,15,7,31,31,24,3,21,3,26,18,26
0,13,3,26,26,7,31,3,15,8,26,26,3,3,26,1,3,8,13,30,12,8,26,22,11,31,26,2,26,6,23,0,13,26,3,3,26,8,8,26,3
0,1,29,8,26,3,24,22,26,26,3,5,22,2,9,2,12,13,17,10,21,7,26,22,27,2,24,3,5,22,3,14,28,3,0,27,26,3,17,26,28
0,3,8,21,27,3,26,0,3,13,5,22,12,13,26,5,22,9,27,3,24,3,26,3,14,21,11,27,17,3,3,2,24,31,26,24,26,6,23,31,25
0,26,15,27,8,5,22,31,3,17,3,0,21,7,3,2,14,3,3,15,5,3,26,10,21,26,3,15,26,27,1,3,31,17,24,26,1,24,26,3,3
0,9,17,26,16,22,31,10,21,26,12,13,24,8,27,2,30,15,2,30,0,11,12,3,2,2,7,0,21,16,19,26,3,26,3,30,1,26,0,26,17
0,2,4,19,25,8,26,11,21,10,21,10,17,26,18,26,12,26,8,26,24,14,28,17,14,25,9,3,7,24,27,26,3,23,24,30,26,0,8,10,21
0,17,21,14,3,31,17,24,5,22,26,26,10,26,26,26,28,17,6,8,23,21,9,27,3,18,20,13,17,3,8,24,12,14,11,5,19,22,12,13,26
0,19,31,3,26,27,3,11,15,5,12,22,3,5,22,26,14,24,28,5,22,13,8,2,8,26,11,27,3,27,5,12,26,11,3,27,26,3,27,17,3
0,30,24,3,7,5,22,5,22,24,26,31,3,27,13,15,27,26,3,26,3,24,17,15,3,26,3,26,0,14,7,31,3,26,21,26,14,3,26,3,3
0,3,3,27,15,26,3,17,28,31,9,11,22,3,3,7,25,5,22,14,15,3,26,2,21,3,31,24,9,26,7,3,7,31,10,3,3,15,3,26,19
0,20,23,27,3,27,26,12,26,26,3,15,26,17,26,9,15,3,27,23,27,6,23,3,8,26,3,8,26,3,11,21,3,26,18,11,27,3,6,17,23
0,26,3,26,14,24,28,8,7,3,26,3,4,9,19,11,27,8,26,5,12,18,21,3,26,0,3,26,27,24,31,6,23,1,3,4,19,29,3,21,26
0,8,1,3,3,26,3,27,26,5,17,22,14,6,23,3,15,1,3,8,26,26,3,26,13,15,26,2,17,31,26,3,5,22,10,21,1,3,20,26,1
0,17,1,3,1,3,3,26,13,3,31,26,6,13,7,23,26,10,15,3,15,26,3,26,26,17,1,3,26,3,21,28,31,3,2,14,15,11,7,31,26
0,3,25,8,24,3,0,10,17,21,26,7,31,3,10,3,3,3,11,1,5,22,21,11,2,3,3,3,24,3,3,3,3,24,3,3,11,3,4,19,26
0,26,1,17,7,31,26,14,24,17,26,8,3,7,31,21,5,15,26,22,3,26,10,21,3,27,3,26,28,0,1,26,14,28,21,3,11,3,3,17,2
0,3,26,3,26,1,18,25,3,3,3,31,3,11,9,9,25,25,29,26,3,4,19,3,0,10,17,21,3,24,3,26,3,26,3,3,12,24,14,26,28
0,30,30,5,22,3,3,3,21,15,26,27,5,17,22,14,26,26,4,19,27,6,23,3,0,8,26,11,29,17,11,14,26,5,7,3,15,3,26,26,1
0,5,19,3,26,26,3,24,17,26,3,26,3,1,3,7,23,17,1,17,24,26,26,3,3,15,26,3,17,8,13,3,26,12,3,26,3,3,21,7,31
0,18,20,14,24,28,14,30,26,26,10,26,8,26,28,29,30,3,6,26,2,15,30,15,26,26,26,3,9,27,17,27,27,26,7,2,24,26,31,2,24
0,26,12,7,28,26,12,26,8,26,26,8,3,12,7,31,31,15,8,26,21,9,2,7,12,2,26,26,27,10,21,12,26,31,24,5,22,4,7,19,8
0,3,26,1,11,20,7,3,15,12,27,8,26,8,26,24,11,26,12,26,8,26,13,19,25,27,12,1,26,10,21,2,8,26,12,8,26,9,13,20,1
0,27,16,5,17,14,24,26,26,26,26,14,24,28,11,3,9,12,31,0,8,3,26,2,8,12,26,21,17,19,22,3,12,17,26,31,6,8,23,27,7
0,13,26,8,13,3,26,13,26,26,22,26,26,8,3,26,11,8,26,7,31,30,17,6,11,23,3,26,8,26,3,26,2,3,31,12,3,14,24,28,26
0,26,26,3,26,7,28,31,9,27,8,26,4,5,19,2,8,22,26,13,3,14,25,1,2,7,26,20,25,3,26,27,14,24,28,3,26,3,3,5,19
0,1,3,3,30,9,14,30,8,26,11,12,3,8,8,26,3,11,14,16,27,14,24,26,2,26,3,26,14,30,7,28,3,24,26,31,3,3,7,20,26
0,15,1,26,2,30,3,26,0,8,2,2,7,23,3,4,5,19,7,26,28,10,11,21,14,30,6,8,23,7,31,18,20,17,27,10,21,26,17,21,3
0,6,3,18,9,29,4,19,29,26,26,2,26,5,12,4,5,22,26,17,0,12,26,26,27,3,18,2,26,26,8,26,3,26,6,17,23,27,26,26,27
0,2,17,31,9,14,17,3,12,2,8,3,26,3,3,6,2,30,1,3,5,15,10,1,21,26,26,17,19,31,20,27,24,30,15,17,12,8,26,14,18
0,20,26,26,2,26,3,14,28,5,22,10,8,26,3,21,23,1,5,22,26,28,3,24,14,14,31,5,22,2,14,7,31,4,25,0,28,11,26,0,31
0,26,31,26,6,26,14,15,1,3,3,17,5,22,29,30,12,26,3,9,21,26,27,3,26,26,27,2,17,26,15,3,26,31,26,8,26,26,26,3,2
0,22,26,24,28,15,15,26,27,20,3,17,3,12,24,2,6,4,19,22,31,7,31,26,9,17,26,28,17,12,13,11,12,10,21,26,26,26,28,29,24
0,3,31,20,25,12,12,13,17,9,3,21,9,17,9,27,8,3,3,13,12,13,26,18,2,3,17,21,7,31,3,26,3,3,27,1,3,26,3,6,23
0,6,3,2,2,26,18,20,21,1,3,10,17,7,4,5,22,26,3,26,17,3,26,3,3,8,31,26,3,3,2,25,11,26,1,3,7,3,26,26,3
0,26,31,26,29,30,4,19,25,26,26,3,14,30,3,11,15,6,23,8,26,3,26,17,17,9,25,3,20,8,26,5,22,14,28,8,9,26,3,26,2
0,17,31,3,26,5,19,22,3,7,29,31,8,0,26,27,26,26,26,3,12,15,11,17,26,5,22,3,3,17,26,30,3,26,1,3,17,25,29,26,1
0,31,12,26,9,25,23,4,19,7,23,3,3,26,26,26,10,3,24,3,8,25,3,26,1,27,5,22,3,24,13,26,3,18,8,26,26,25,27,21,26
1,26,12,9,12,9,10,31,3,26,3,25,11,31,26,3,12,3,2,8,16,26,27,17,5,19,22,3,10,9,11,13,3,14,28,18,29,13,5,3,8
1,3,27,2,0,0,21,3,7,3,23,26,3,3,3,28,29,14,11,12,3,6,26,3,13,18,24,26,6,18,26,26,26,12,17,3,24,26,31,11,3
1,11,31,17,31,8,2,11,21,6,3,26,13,1,3,11,3,26,3,3,3,26,17,3,16,19,26,6,17,31,3,15,27,26,1,3,25,26,3,3,3
1,3,17,21,3,26,4,19,3,13,7,31,26,2,11,6,8,23,18,3,26,26,13,17,18,26,28,10,21,21,26,2,3,26,21,26,27,3,3,3,21
1,26,24,21,26,28,3,26,3,7,17,31,10,31,24,17,3,26,24,10,14,26,31,12,21,3,3,26,5,22,3,24,31,9,17,2,14,3,2,24,11
1,11,2,7,26,27,10,21,1,26,3,24,17,8,26,26,0,26,26,5,13,19,25,8,15,26,26,12,8,26,11,12,8,26,10,2,8,28,17,12,0
1,27,7,23,31,12,3,15,8,24,1,3,24,10,5,22,11,22,26,31,31,12,9,17,7,31,3,3,26,5,22,3,27,26,31,15,26,2,2,24,5
1,3,6,8,1,26,26,3,18,3,7,26,31,3,18,3,13,13,15,5,22,1,3,3,15,3,3,26,25,8,26,10,21,26,11,17,3,4,5,8,3
1,15,1,3,8,26,10,21,27,0,17,26,28,6,23,30,26,7,26,31,3,3,17,26,3,24,26,2,8,26,3,15,1,3,3,5,22,26,0,8,3
1,3,7,23,26,8,24,24,31,27,31,14,30,21,13,26,3,24,5,22,3,2,10,3,10,18,31,26,28,2,14,3,26,24,3,5,22,26,0,28,26
1,24,26,15,3,31,5,17,22,3,26,26,26,3,3,15,2,14,3,0,21,3,26,21,3,8,31,26,3,17,27,22,31,17,3,3,11,7,3,3,26
1,3,0,8,1,3,15,3,15,3,18,2,3,21,8,26,6,23,27,26,31,26,13,17,26,28,28,31,3,14,26,1,3,3,10,21,20,2,3,15,3
1,24,8,26,3,7,31,3,8,27,8,26,15,1,3,3,3,3,13,26,12,3,25,7,31,17,26,25,0,26,18,26,3,18,9,26,26,8,26,13,0
1,26,25,8,26,26,29,9,8,13,8,3,1,4,5,22,15,2,18,27,23,26,18,7,8,26,3,29,30,4,19,20,23,26,3,5,19,22,6,1,9
1,2,12,2,14,11,17,26,28,31,26,5,11,22,31,13,30,22,3,15,15,3,2,26,8,26,26,31,5,22,9,31,3,0,26,26,26,8,12,26,7
1,26,15,8,26,17,5,15,3,24,26,31,1,18,26,5,22,26,13,27,5,3,7,31,5,22,5,12,18,26,15,26,1,17,18,24,26,17,11,12,9
1,3,8,3,6,23,8,26,3,9,18,21,10,21,5,22,15,27,6,7,28,3,24,3,26,26,31,26,26,29,31,24,26,3,26,21,26,26,26,3,27
1,26,15,3,11,13,8,8,26,8,13,26,26,7,31,3,26,26,8,26,31,3,31,3,12,3,4,5,19,26,26,22,30,26,8,26,26,26,2,2,26
1,3,21,24,21,0,17,9,17,3,24,5,22,2,3,26,9,29,26,31,24,10,26,3,1,26,3,3,17,26,24,6,8,23,24,12,17,0,3,7,23
1,17,1,3,26,3,8,27,8,26,26,6,17,23,31,3,3,24,12,3,26,2,13,19,25,24,7,31,27,26,26,11,26,26,2,26,26,3,27,0,14
1,12,22,17,11,26,30,26,2,10,3,2,10,21,3,30,12,27,3,8,26,18,26,26,24,7,18,0,3,26,3,8,13,29,27,26,3,20,26,8,5
1,8,26,30,5,22,2,1,3,13,8,26,8,12,3,1,12,26,27,8,26,3,31,10,21,12,9,8,26,3,13,27,1,11,20,31,26,7,31,15,12
1,0,5,19,3,26,2,3,11,21,3,6,26,3,26,3,1,26,7,31,10,21,5,31,3,13,15,26,7,23,3,24,3,26,6,8,23,7,31,3,26
1,18,5,15,7,31,14,24,26,2,27,15,26,3,5,22,26,3,5,26,26,26,15,14,7,31,3,3,26,7,26,3,30,8,26,17,18,3,1,17,17
1,3,26,26,3,15,3,26,3,26,26,3,26,22,31,27,18,31,5,17,22,3,1,26,7,27,3,8,31,3,1,24,26,3,26,3,3,10,17,17,26
1,3,27,22,20,26,22,26,12,25,8,17,11,12,26,27,17,27,27,2,10,26,13,26,8,26,3,10,9,25,3,11,12,17,18,5,11,22,20,26,17
1,6,18,3,3,26,3,26,11,27,27,30,3,5,22,3,29,30,3,11,21,7,28,31,14,30,26,9,3,24,30,18,2,3,17,26,15,26,26,31,4
1,24,26,3,11,11,13,26,3,8,31,24,30,26,2,26,10,21,1,11,20,26,3,15,24,3,21,1,3,27,11,27,8,26,27,8,26,15,26,26,27
1,22,7,28,17,13,8,31,2,11,3,8,12,18,1,26,26,28,2,26,26,8,26,3,26,13,14,24,28,26,26,8,26,26,26,17,12,18,25,3,6
1,26,15,17,4,9,19,3,8,26,5,31,0,12,26,9,15,8,26,31,3,21,24,3,11,2,26,3,3,9,6,23,1,3,13,3,26,1,17,1,26
1,8,26,5,26,23,26,26,29,15,14,1,9,12,20,29,3,11,12,3,5,19,22,5,9,22,9,12,21,26,8,1,11,26,3,4,9,19,26,13,6
1,23,14,14,24,8,26,12,12,21,3,26,1,3,27,13,26,27,6,8,23,3,26,3,26,13,17,3,5,22,3,26,31,11,27,1,8,25,3,10,31
1,8,1,3,6,23,26,15,26,11,26,3,27,8,26,26,8,26,8,13,12,26,26,3,8,26,31,26,4,5,19,1,3,14,24,28,8,21,1,3,22
1,26,3,16,22,31,3,24,30,7,1,13,10,3,2,17,21,26,9,14,17,3,8,26,12,10,21,4,19,2,2,25,17,3,26,16,26,3,3,26,26
1,2,8,13,8,26,26,26,26,26,3,3,26,26,26,3,26,11,3,2,12,22,14,24,28,26,13,26,26,26,3,31,26,26,26,30,27,8,26,3,31
1,21,26,5,11,23,1,3,8,3,26,24,11,27,19,3,8,26,3,5,12,16,15,10,21,3,5,31,3,12,26,3,27,6,23,26,24,26,26,17,8
1,29,3,6,24,3,3,26,8,18,3,27,17,15,26,3,2,24,10,21,26,3,26,3,11,26,2,30,18,25,1,3,27,26,26,5,12,22,2,8,26
1,6,3,3,11,7,3,17,3,15,3,3,14,27,9,31,3,10,24,3,5,22,26,27,3,12,3,0,21,3,15,19,3,1,31,2,30,3,3,21,23
1,24,2,3,11,14,0,3,10,2,17,21,1,3,26,3,31,21,13,17,21,3,9,17,9,3,12,4,19,12,3,17,8,24,26,18,9,27,26,20,25
1,26,4,19,8,3,11,2,1,25,12,31,26,3,13,5,22,26,3,26,3,17,2,30,26,24,26,9,3,11,22,5,9,12,15,26,0,3,11,7,31
1,18,26,3,26,26,3,11,12,3,26,3,21,31,20,26,2,14,3,3,26,2,2,30,9,25,3,18,26,14,24,28,15,27,7,31,6,3,26,2,8
1,26,8,15,26,3,26,8,28,10,21,11,26,11,12,11,26,26,2,24,2,26,3,26,26,27,26,3,27,26,26,8,26,3,11,3,11,8,18,26,8
1,26,24,24,26,31,5,22,3,3,3,4,5,19,22,3,31,26,14,30,28,11,14,16,27,4,19,8,26,31,7,31,26,8,26,16,28,3,11,9,26
1,3,14,9,11,22,3,3,27,5,22,7,31,14,25,27,10,24,24,25,3,26,2,1,18,25,10,21,8,24,26,3,3,3,26,0,0,3,3,14,28
1,3,31,3,15,3,15,0,3,15,24,3,3,18,17,26,0,26,22,16,3,18,3,26,28,31,26,3,26,3,0,26,24,10,21,3,5,11,22,3,3
1,26,19,26,7,26,3,26,26,11,31,8,31,19,29,3,12,2,26,26,4,19,9,11,3,12,7,28,3,17,25,26,9,12,14,26,5,11,12,8,26
1,12,18,26,26,3,21,6,17,3,24,18,26,8,26,17,23,7,11,21,21,7,28,20,26,18,26,3,10,24,27,26,19,29,3,26,27,26,13,26,30
1,3,2,30,3,18,28,29,30,26,18,31,26,26,2,14,24,28,29,3,13,18,5,22,25,14,24,0,25,5,22,2,14,7,31,29,3,26,11,22,26
1,26,15,3,26,31,5,22,3,26,26,26,31,10,15,1,3,26,3,26,26,2,3,3,2,14,3,15,3,3,13,27,7,12,24,26,3,3,21,11,3
1,12,3,12,2,26,24,26,8,26,11,11,28,5,22,2,26,23,3,17,10,21,27,27,26,26,4,19,29,3,12,26,11,12,8,26,26,26,26,31,26
1,13,1,15,3,5,19,22,13,3,1,11,3,4,9,19,26,8,23,26,3,26,8,8,3,8,26,3,1,3,8,26,20,29,8,26,8,29,0,12,16
1,28,9,26,4,19,13,12,3,13,3,26,18,31,3,26,26,3,24,1,3,10,1,3,13,21,17,6,23,2,24,26,24,3,0,26,3,27,3,26,3
1,3,26,3,13,3,18,8,26,11,17,13,7,26,31,3,26,1,3,18,10,15,26,1,2,26,3,15,5,22,4,5,17,31,26,3,0,16,26,3,15
1,6,5,12,5,19,22,23,15,11,12,3,24,2,26,16,26,3,21,26,26,8,26,30,26,1,3,1,3,1,3,3,9,12,8,26,18,2,8,20,29
1,8,18,26,26,11,4,19,26,26,3,1,3,24,14,28,3,26,28,18,26,26,31,26,3,3,3,26,1,3,5,22,21,7,31,18,25,3,31,3,24
1,10,26,4,5,19,30,31,26,26,14,8,8,26,26,12,3,8,26,3,26,8,26,8,13,14,24,28,1,3,8,26,1,3,26,3,26,26,26,26,22
1,18,26,7,28,2,26,26,26,25,31,7,31,31,26,6,26,11,15,17,26,26,26,27,10,21,31,26,27,9,26,26,26,26,26,26,10,2,26,26,26
1,21,3,6,11,3,11,12,7,15,17,3,5,22,21,27,26,26,27,3,26,26,5,22,9,26,17,26,12,26,14,28,26,3,17,21,31,27,11,26,26
1,16,3,5,15,14,24,28,8,26,9,17,31,3,3,26,7,9,27,17,21,11,3,26,26,26,0,2,3,7,31,12,20,9,21,12,15,13,17,14,26
1,3,8,8,3,22,26,21,17,4,5,19,15,17,3,3,3,1,3,8,18,3,8,8,26,13,26,26,26,26,26,3,1,8,8,26,6,23,14,28,1
1,3,9,14,24,9,11,16,27,26,17,11,27,26,13,17,5,22,26,24,13,9,17,26,26,26,31,3,3,26,24,12,3,3,20,31,1,3,26,3,26
1,31,31,3,3,15,4,19,5,22,7,17,31,24,3,26,11,3,26,1,26,3,31,13,7,25,21,2,26,8,24,26,21,26,26,3,1,3,12,26,28
1,11,7,31,7,31,17,25,26,3,26,3,3,3,15,3,3,14,15,12,3,26,26,2,14,3,0,17,3,8,27,3,3,18,17,3,1,3,26,0,5
1,26,26,10,21,3,18,3,3,3,10,26,22,3,26,21,26,26,26,26,16,26,3,27,8,2,8,12,18,3,27,9,12,7,3,26,28,5,12,22,3
1,7,23,7,31,2,14,31,5,22,24,24,5,22,26,28,31,8,26,8,11,21,4,19,10,3,31,12,31,1,3,2,14,28,13,26,26,3,18,31,10
1,3,7,31,26,7,3,3,26,3,5,25,26,3,15,15,24,3,3,14,24,12,3,5,12,22,13,25,26,15,3,27,26,17,3,14,28,7,28,31,7
1,24,1,3,30,3,6,11,3,8,3,3,26,21,2,16,2,11,12,26,13,17,17,3,8,26,3,0,12,5,12,26,21,3,3,23,1,26,3,3,24
1,3,1,3,10,11,21,24,1,7,23,4,19,26,31,7,3,3,14,30,31,3,26,31,6,15,7,31,17,21,2,3,28,5,22,26,26,9,25,21,13
1,26,3,21,6,17,24,8,26,13,5,12,22,3,21,8,26,26,0,12,17,26,26,26,14,3,18,26,24,13,18,26,22,2,11,21,13,7,24,14,28
1,24,17,7,3,31,3,30,26,3,31,26,31,18,26,11,14,16,27,14,24,26,27,2,5,12,5,12,22,3,7,28,1,3,3,26,1,3,3,8,11
1,31,7,17,31,21,3,26,17,1,3,13,0,3,26,14,24,0,8,3,8,3,3,26,3,3,26,21,17,8,27,10,0,3,14,24,3,13,5,22,13
1,3,13,8,26,2,3,3,8,26,5,22,30,12,11,3,7,1,13,19,25,1,11,20,12,8,8,26,10,21,2,12,26,1,13,9,17,26,12,15,1
1,15,3,1,17,3,26,3,6,26,26,2,5,26,24,26,11,26,5,22,8,26,11,26,27,12,26,3,9,5,22,8,3,8,26,1,26,3,26,13,19
1,3,26,2,8,18,3,7,28,7,3,3,30,17,27,3,3,26,5,22,18,26,11,14,16,3,31,5,12,22,26,9,1,3,8,17,26,24,3,26,8
1,3,8,3,8,8,26,12,4,5,19,3,3,1,3,3,31,8,21,8,26,17,8,1,3,3,15,26,3,31,15,6,23,3,13,3,26,26,3,1,8
1,26,3,7,31,10,21,3,5,22,3,26,3,18,26,1,3,8,26,0,14,26,11,3,1,15,26,13,24,26,14,22,24,24,9,26,3,11,3,21,13
1,17,24,18,21,27,31,10,21,26,17,15,26,26,17,3,3,26,3,27,8,26,26,5,1,24,26,9,7,26,3,26,2,5,22,1,3,26,12,10,3
1,3,9,14,17,21,17,10,2,1,26,14,18,24,28,2,30,3,8,25,8,26,2,3,6,23,26,7,12,25,26,14,24,5,22,10,21,12,8,26,17
1,13,31,24,26,3,12,14,30,26,11,29,8,11,26,6,11,6,3,26,3,12,2,26,26,15,27,5,22,26,12,10,21,1,3,7,31,6,26,31,22
1,24,8,26,26,15,24,26,31,8,26,14,28,5,22,17,26,27,24,31,5,22,3,2,24,1,3,27,26,3,31,7,31,3,11,18,26,3,26,4,19
1,9,17,3,8,24,3,26,24,14,24,21,14,31,13,31,3,3,26,5,22,12,17,2,3,3,9,31,17,31,14,24,11,12,3,1,26,26,26,3,17
1,18,25,3,26,8,3,9,8,24,26,3,3,10,3,5,22,9,25,3,14,28,3,3,3,10,21,3,3,3,11,0,8,17,31,0,4,19,3,3,3
1,21,3,26,7,26,13,26,2,11,26,8,26,21,11,12,7,31,26,9,29,26,3,26,7,31,9,26,26,3,27,3,3,17,3,10,26,31,12,26,7
