3,3,3,26,26,3,26,3,21,31,26,26,31,26,3,27,2,21,31,26,8,26,26,26,3,3,3,26,26,9,26,26,26,3,26,21,26,2,26,26,21
3,3,8,26,11,31,26,3,3,26,12,26,31,26,29,8,26,3,26,12,31,2,3,2,21,26,26,18,26,26,12,26,3,26,26,26,5,12,26,12,26
3,11,21,15,21,3,26,26,3,12,31,31,21,26,26,21,26,3,3,26,1,26,28,3,13,27,3,26,12,3,10,21,3,27,3,26,26,3,3,3,3
3,3,3,26,15,0,3,21,26,1,27,3,3,3,2,26,26,3,21,2,3,26,28,3,3,11,3,3,26,11,31,3,10,26,12,10,3,12,26,3,21
3,26,17,3,2,27,17,26,18,3,3,21,17,26,26,3,3,26,26,26,3,3,26,26,13,3,12,7,3,21,11,3,1,26,3,26,9,3,17,11,12
3,26,26,21,3,3,21,26,26,21,17,3,7,18,26,26,3,26,26,27,31,12,26,17,3,26,3,26,17,26,3,26,3,26,26,26,3,3,3,26,26
3,1,3,26,2,3,3,26,15,3,11,3,3,26,3,8,26,26,3,26,26,21,0,31,21,21,27,3,26,3,26,3,10,21,21,3,3,18,3,8,26
3,17,3,18,26,26,26,21,7,21,21,26,17,12,26,3,26,26,26,3,26,26,26,25,26,26,26,26,3,26,26,21,27,3,3,3,3,2,26,26,26
3,26,26,17,11,26,31,26,26,26,11,26,3,12,3,12,1,3,26,26,26,26,26,26,2,18,11,26,3,3,12,26,26,24,26,27,3,26,26,12,3
3,8,26,25,3,3,1,3,26,26,3,26,25,3,26,16,26,26,26,21,3,26,26,26,26,12,22,26,26,3,2,3,2,12,26,3,17,26,17,26,12
3,3,3,0,12,3,18,3,3,15,21,21,10,26,26,26,26,13,26,10,21,2,28,3,26,27,12,3,3,26,1,26,26,21,3,26,3,26,3,3,3
3,3,26,26,26,26,3,3,3,13,3,26,3,17,31,18,26,22,27,25,26,3,26,12,21,3,3,11,9,3,26,2,26,27,1,0,12,19,26,26,3
3,0,26,26,3,12,3,21,3,26,3,26,26,12,3,26,3,15,3,3,21,3,1,31,3,2,21,3,13,28,3,10,11,2,27,3,21,26,31,1,26
3,26,3,17,13,3,26,26,26,26,9,26,11,25,3,22,26,27,26,3,12,3,13,26,3,26,3,11,26,3,26,26,12,18,26,2,25,31,26,12,2
3,2,8,21,26,3,26,26,7,3,21,12,26,12,7,16,18,3,2,28,1,11,26,26,26,3,3,21,20,26,3,3,26,26,26,26,26,31,26,26,17
3,3,3,27,0,26,15,3,26,26,11,3,26,3,3,21,3,31,18,1,8,3,3,26,26,3,21,3,2,3,26,26,26,21,26,21,26,26,11,31,21
3,3,3,1,11,3,3,3,15,26,0,26,2,3,3,26,3,3,27,26,3,3,26,27,3,26,3,3,21,11,21,31,26,18,3,3,1,26,3,26,26
3,26,31,12,3,26,8,26,3,26,26,26,12,26,26,26,26,31,26,26,20,26,11,26,12,3,15,12,26,26,26,26,26,26,26,26,26,24,3,26,26
3,31,26,26,3,26,26,26,26,12,3,26,12,26,8,20,26,12,11,7,26,17,26,12,16,1,26,26,26,12,21,26,3,26,3,26,12,26,26,26,26
3,26,26,11,3,15,26,12,8,3,31,26,20,26,26,8,12,0,12,26,26,26,12,5,26,3,26,31,26,26,26,24,26,26,3,26,26,26,26,26,26
3,26,3,21,3,5,7,9,31,31,27,3,3,13,3,3,11,12,18,26,12,11,3,13,26,13,3,27,12,26,26,1,17,2,17,26,26,21,26,26,11
3,26,3,26,3,26,12,10,26,8,10,26,21,7,3,18,2,16,26,3,12,7,3,13,21,16,28,3,21,7,3,12,12,12,26,12,26,26,2,10,25
3,26,3,3,31,8,8,26,26,26,24,12,26,26,26,26,26,3,11,31,12,5,26,26,26,12,27,25,12,26,31,18,26,12,26,12,22,26,21,17,2
3,12,26,26,26,26,8,3,26,26,18,26,26,26,26,21,3,21,3,3,21,3,31,3,26,7,8,11,17,3,26,26,11,3,26,3,26,26,26,26,8
3,26,3,3,13,3,26,7,3,31,1,12,9,26,21,31,12,26,26,26,27,27,3,22,26,26,26,3,11,26,3,3,11,17,18,12,5,3,26,3,26
3,3,3,3,3,26,18,11,26,26,26,16,26,3,26,26,2,12,3,3,31,27,26,7,7,7,12,3,27,8,26,21,26,26,21,3,12,2,3,26,21
3,26,26,9,26,3,3,3,8,3,26,26,3,3,31,0,21,3,9,26,26,3,26,26,3,26,2,3,27,26,26,26,17,26,31,3,26,26,26,3,3
3,26,26,26,26,26,26,26,8,26,3,21,3,26,26,16,26,26,11,26,3,12,26,3,26,3,26,26,26,25,3,26,26,12,26,26,26,26,26,17,26
3,3,26,26,10,31,21,21,21,2,8,3,26,26,12,2,12,3,21,12,3,12,26,26,15,7,26,3,26,3,28,26,3,3,13,12,26,26,10,26,3
3,3,18,3,26,2,21,26,21,26,26,16,3,3,12,7,26,27,3,10,26,26,3,21,27,3,8,3,16,26,31,2,11,26,7,26,1,12,21,26,3
3,12,3,21,26,26,12,3,27,1,3,3,3,21,3,27,31,21,12,1,3,26,2,3,12,31,10,7,2,26,15,3,26,10,26,3,12,26,26,3,26
3,3,21,3,26,17,3,31,3,26,26,21,26,26,12,26,26,26,17,26,31,18,1,26,26,26,26,3,3,26,26,3,27,21,3,3,16,26,3,3,7
3,3,9,26,3,31,26,27,3,3,16,26,26,3,26,26,21,26,21,26,17,26,2,3,26,1,3,26,8,31,26,26,26,26,26,3,26,3,3,12,26
3,3,3,0,3,3,3,15,3,26,21,3,1,3,21,21,3,3,3,26,3,10,26,18,3,26,26,1,12,11,2,3,26,3,27,26,28,3,3,3,10
3,27,26,26,3,26,3,26,26,1,3,17,26,7,26,11,25,26,26,3,12,26,26,12,8,12,3,18,18,26,26,3,3,7,26,12,3,26,11,31,10
3,26,12,11,26,12,28,21,26,12,25,27,26,26,1,26,26,21,26,26,2,8,21,11,26,10,10,31,26,26,3,21,3,3,13,3,3,3,26,26,3
3,26,26,15,3,13,21,26,10,3,3,21,17,21,21,18,26,26,26,12,28,3,10,3,3,0,3,3,26,26,21,26,26,27,27,26,1,15,2,3,26
3,26,26,26,26,12,21,26,26,31,10,12,26,12,26,26,21,3,28,21,11,26,11,1,3,21,21,3,1,26,3,1,26,17,26,2,3,21,3,3,29
3,26,26,31,0,26,3,17,3,26,26,2,26,13,3,21,9,3,26,26,26,26,26,3,26,5,21,26,3,7,3,1,26,28,26,3,12,3,31,26,26
3,10,27,25,27,10,3,26,3,12,11,12,26,3,26,11,26,21,17,3,10,26,3,17,3,21,3,26,25,15,26,3,2,10,26,26,3,18,31,26,10
3,26,26,26,3,2,26,26,26,26,31,26,26,3,21,21,26,3,3,26,12,31,3,3,10,21,3,3,26,12,21,26,3,26,15,12,13,21,26,0,26
3,26,26,3,25,3,26,26,8,26,17,27,7,2,26,26,26,26,26,26,3,3,3,21,12,12,1,3,26,7,8,26,26,7,26,10,12,26,0,7,18
3,26,26,0,12,8,11,11,24,26,26,26,21,26,3,15,26,26,31,26,26,26,26,17,3,26,26,26,3,25,12,3,31,3,26,3,12,12,26,12,3
3,8,26,26,12,26,26,25,26,3,26,26,26,26,26,26,26,12,26,11,26,3,26,26,26,31,2,12,3,26,26,3,26,26,26,26,26,12,21,12,26
3,3,3,26,1,3,3,26,3,5,3,3,3,21,26,17,3,21,11,13,11,3,26,31,3,17,26,17,27,17,21,17,12,3,9,26,17,26,3,26,7
3,28,13,21,1,10,3,26,3,21,10,3,3,15,26,3,3,26,15,1,2,27,3,26,1,12,26,12,17,11,31,26,26,21,3,3,12,3,0,26,10
3,3,16,26,3,2,26,26,26,26,26,26,26,26,12,2,26,26,26,8,26,26,26,3,26,8,26,3,26,17,3,26,26,26,8,26,26,25,3,26,26
3,3,3,2,11,27,26,26,26,13,26,3,12,17,17,7,12,26,26,12,11,26,26,26,26,26,26,17,17,26,26,11,3,12,3,17,26,26,12,17,3
3,3,15,3,3,13,0,21,3,10,3,3,27,26,21,1,15,3,3,26,12,26,3,18,28,26,10,21,21,3,26,21,3,3,26,21,16,26,26,1,26
3,27,3,3,17,5,21,3,3,3,17,31,3,26,3,17,26,3,17,3,26,26,12,26,26,21,2,1,26,3,7,3,17,3,13,21,26,11,11,3,21
3,3,3,17,26,17,17,3,3,3,3,5,3,31,26,3,11,3,26,26,21,3,17,17,3,26,27,26,21,13,26,12,3,7,1,11,21,21,13,26,26
3,3,26,21,11,15,3,3,3,3,2,31,3,26,26,26,1,0,3,21,26,3,3,31,26,26,3,2,21,3,21,3,11,26,3,3,3,3,31,26,3
3,3,26,17,26,12,3,26,26,11,26,12,3,26,26,11,26,9,8,31,26,26,3,26,26,21,26,10,26,17,26,24,26,26,3,26,17,17,26,25,26
3,12,26,3,3,11,12,12,26,12,26,26,17,26,12,31,17,17,11,26,26,12,26,26,27,26,3,26,9,12,25,26,10,18,26,26,26,10,12,21,27
3,3,11,26,26,12,26,26,21,26,26,17,17,31,12,12,3,26,12,26,12,13,12,12,26,26,9,26,26,11,12,27,27,3,31,12,18,26,12,26,3
3,25,26,25,3,8,3,3,3,3,26,8,26,26,26,26,26,12,12,3,8,26,21,12,26,26,26,3,1,26,3,26,26,10,26,26,3,17,11,31,3
3,3,26,26,26,26,11,26,12,17,27,21,3,12,26,11,17,26,26,12,12,26,12,26,26,3,13,27,1,31,26,26,26,26,2,26,12,18,26,3,17
3,3,1,21,12,26,3,31,15,26,26,3,26,21,3,3,21,26,10,26,13,3,0,2,31,26,12,17,29,2,3,3,12,26,3,21,26,26,27,26,21
3,3,0,26,31,16,26,26,2,26,3,3,1,26,3,26,3,3,9,21,3,3,26,26,16,3,5,26,26,31,17,27,26,26,26,3,3,28,1,7,26
3,26,26,26,12,12,26,26,11,0,26,3,31,3,26,8,3,26,26,26,26,26,26,26,26,26,26,3,12,31,12,21,3,15,31,3,25,5,3,17,17
3,26,26,26,3,26,16,31,10,26,3,12,18,7,21,3,26,3,25,12,26,3,11,26,3,12,8,21,2,17,10,26,13,11,3,31,12,2,26,27,26
3,26,11,26,12,17,12,21,12,12,26,11,26,3,26,26,26,26,26,26,26,3,3,26,26,26,26,3,12,9,12,27,12,26,31,26,3,26,12,31,12
3,8,3,26,26,29,3,26,26,3,26,26,3,18,8,31,26,26,11,21,12,26,2,26,21,3,26,26,31,2,26,26,17,3,26,3,3,12,25,26,5
3,26,3,11,3,31,26,21,31,21,8,26,3,26,26,21,3,21,1,3,26,3,3,2,3,8,3,18,2,15,3,3,26,26,26,26,10,3,11,3,26
3,3,26,15,26,16,12,3,17,26,26,2,7,26,10,26,3,26,26,26,26,31,21,26,3,18,26,21,31,1,3,8,26,17,20,26,21,3,21,21,7
3,26,21,17,3,21,7,3,26,26,12,18,17,26,26,26,8,26,26,26,26,21,26,3,26,3,3,26,26,27,26,3,26,26,3,31,3,3,25,26,16
3,3,3,11,26,26,3,3,1,31,3,27,0,15,3,3,21,3,26,26,26,3,26,8,8,3,11,3,3,2,31,18,27,3,3,26,26,21,21,31,21
3,3,26,2,17,26,26,26,21,25,3,3,26,3,21,26,26,3,3,17,3,9,26,26,19,3,3,3,26,12,26,26,26,1,3,16,3,26,26,26,12
3,3,3,3,3,1,31,15,0,26,27,26,3,10,21,3,11,21,26,3,2,8,8,26,3,3,3,3,3,26,26,18,3,3,26,3,21,26,21,11,26
3,3,3,3,11,26,1,21,3,0,26,3,15,3,2,26,3,3,3,3,31,2,26,3,3,26,18,21,3,26,3,3,3,26,11,26,31,26,3,26,31
3,26,26,26,26,26,26,26,26,21,10,26,12,3,27,26,26,26,12,26,26,12,11,26,12,26,26,26,26,26,17,12,12,26,3,12,26,26,11,26,26
3,1,27,3,17,26,26,3,3,26,31,31,26,26,3,11,13,3,12,11,12,26,26,3,26,3,3,26,17,18,26,2,26,26,26,11,26,27,3,2,26
3,31,17,26,11,8,3,12,26,26,3,26,3,8,26,26,3,9,11,5,26,26,12,26,26,26,26,31,26,26,26,26,12,26,24,26,26,26,12,26,26
3,26,3,26,26,21,26,3,21,3,12,15,2,26,3,21,3,3,26,26,0,11,3,12,3,2,16,3,26,27,26,31,26,12,3,3,31,10,3,27,8
3,26,3,26,26,26,17,26,3,26,26,31,3,21,26,1,26,26,7,2,26,3,7,26,17,26,26,3,3,2,26,3,12,3,26,27,5,16,26,26,21
3,3,26,26,26,3,27,21,3,2,3,31,18,3,3,27,3,12,3,26,26,21,16,11,12,27,26,8,1,2,12,26,26,26,7,11,21,3,26,7,21
3,0,15,10,3,3,26,3,26,3,2,26,1,3,21,26,21,21,26,3,21,21,3,13,12,17,3,3,26,10,18,26,26,26,3,12,3,17,11,26,3
3,2,1,3,15,26,3,26,3,12,26,0,21,26,3,13,10,26,3,21,21,26,3,26,11,12,3,3,31,3,10,27,27,3,21,3,12,26,17,3,3
3,12,7,26,26,26,26,7,18,12,7,3,2,3,26,11,21,26,26,26,31,21,3,21,8,21,12,26,3,3,26,26,27,16,3,2,7,26,26,26,26
3,3,26,26,12,26,3,3,31,31,26,5,11,26,3,26,8,26,26,31,12,26,26,26,26,26,26,20,12,26,26,8,18,11,26,26,21,0,26,26,26
3,3,2,9,26,3,26,13,3,27,26,3,3,26,31,17,11,3,18,17,26,1,26,3,27,5,12,17,3,11,3,26,3,2,13,11,12,26,26,11,21
3,2,26,26,12,12,12,2,26,26,3,26,26,12,31,3,16,26,12,3,26,21,3,3,26,1,21,3,26,10,17,10,20,12,3,26,12,28,26,3,10
3,12,3,2,3,3,17,26,27,7,1,25,17,17,12,26,26,26,26,26,10,26,26,3,17,26,11,1,31,26,12,26,18,3,21,26,3,3,26,26,18
3,31,26,26,26,21,26,26,26,21,3,26,3,11,17,18,3,12,3,21,26,8,26,26,26,3,2,26,8,26,18,26,26,3,31,26,3,11,3,7,26
3,26,2,26,3,3,3,26,26,26,3,3,31,3,26,26,3,3,26,26,26,26,26,1,3,9,16,26,17,3,31,26,26,17,26,26,26,26,26,26,26
3,3,10,21,2,21,3,12,21,28,3,12,3,1,3,26,26,26,12,11,26,26,2,26,12,7,31,3,13,26,25,18,8,26,21,16,26,12,31,26,26
3,26,26,12,26,31,31,26,26,26,26,26,26,12,26,26,26,8,3,3,26,3,26,26,3,21,26,3,3,26,26,25,26,26,26,26,26,12,26,26,26
3,17,3,3,3,17,26,3,3,3,11,3,26,5,3,17,3,31,3,21,1,26,26,26,17,26,3,21,12,26,17,27,3,13,3,26,26,3,26,21,21
3,2,26,12,15,3,21,1,26,11,3,21,3,3,3,26,3,3,3,26,26,11,26,27,3,28,3,3,21,26,26,26,12,21,11,1,26,3,26,21,31
3,26,2,7,26,26,1,28,26,17,1,25,26,26,26,7,21,26,26,26,3,26,26,3,7,26,12,26,21,3,26,3,19,1,27,26,26,26,3,26,17
3,3,12,3,12,27,11,26,26,17,12,12,26,26,26,12,17,13,26,11,2,21,26,26,26,27,26,26,12,31,12,26,26,26,12,27,12,26,26,3,26
3,27,26,17,3,26,26,3,26,3,3,26,26,3,26,26,1,26,26,3,26,12,11,3,26,25,25,18,31,18,8,2,12,11,12,26,12,26,26,11,7
3,26,26,26,26,12,2,3,26,13,28,15,3,7,21,16,21,26,17,26,7,26,26,27,18,21,26,26,10,25,3,3,3,26,26,26,21,2,3,10,1
3,3,26,26,26,26,3,26,26,8,3,26,26,12,26,26,26,26,26,26,3,26,12,26,26,26,26,26,11,26,26,26,26,26,3,26,26,12,26,26,2
3,12,3,18,7,21,26,21,3,26,21,26,3,7,3,3,12,1,27,26,30,17,3,3,26,3,31,1,2,26,11,8,18,31,12,12,3,20,17,21,3
3,21,31,26,3,15,1,26,26,26,10,8,21,26,17,27,3,26,12,21,26,3,3,21,26,12,1,13,26,28,26,3,26,0,3,3,18,3,21,26,3
3,8,12,3,3,26,26,25,3,26,26,26,3,26,26,26,11,10,26,26,3,26,26,3,26,3,12,3,26,26,2,16,26,26,3,26,26,26,3,26,12
3,3,26,3,25,26,26,26,25,26,3,26,26,3,26,26,26,3,3,12,26,26,8,26,26,2,12,26,26,3,26,22,8,3,26,3,21,3,3,19,12
3,17,3,26,26,25,3,26,3,26,22,12,26,26,26,12,1,26,3,26,8,3,26,17,26,25,11,3,3,26,26,26,26,16,12,26,26,18,9,12,26
3,25,3,26,22,25,26,26,3,3,26,17,11,26,27,26,8,3,26,12,26,26,26,26,3,3,3,26,26,26,26,26,9,26,26,26,26,2,26,2,3
3,18,3,22,26,3,25,25,26,26,3,17,8,26,26,11,11,26,12,26,26,3,12,26,11,26,26,26,26,26,3,3,3,12,12,26,17,2,12,26,3
3,3,26,26,11,3,26,3,3,1,3,3,26,2,3,3,21,21,3,3,3,0,1,26,15,3,18,26,27,3,8,3,26,26,21,3,1,21,17,31,26
3,3,3,13,21,21,12,10,21,3,26,16,17,15,21,1,26,15,0,26,3,26,3,3,10,26,21,27,26,26,12,21,26,28,3,26,26,26,3,3,26
3,17,26,26,3,3,26,27,26,3,22,3,26,31,26,3,13,12,3,3,26,2,11,26,3,3,25,12,9,26,3,26,3,11,26,18,9,26,12,18,19
3,25,12,12,12,11,10,0,2,8,3,7,3,21,3,21,3,26,3,3,12,26,3,3,26,26,26,3,8,12,27,3,7,26,3,25,12,21,18,26,10
3,3,3,17,3,3,26,3,17,1,3,13,11,21,21,3,26,3,26,3,26,17,11,5,3,3,3,21,3,21,26,26,26,31,26,3,3,8,26,11,26
3,22,3,3,3,31,8,3,26,11,10,26,20,8,26,26,26,17,12,29,26,26,2,25,26,3,26,26,26,26,3,31,26,26,26,26,2,8,26,21,26
3,3,3,3,26,25,3,26,26,26,2,17,3,26,26,3,19,3,26,26,26,26,18,26,26,17,26,26,26,26,26,21,26,26,3,3,8,26,26,26,26
3,10,26,26,11,26,26,26,31,3,12,26,0,3,21,3,17,27,26,11,26,26,3,12,26,26,3,8,1,21,26,13,11,3,18,3,3,26,26,10,3
3,3,2,3,3,26,26,3,21,0,1,26,3,21,3,26,26,15,26,26,3,3,3,26,10,11,31,3,26,26,3,26,1,26,31,27,3,18,3,8,26
3,7,3,2,21,11,10,2,3,21,18,3,28,21,26,26,26,26,26,12,12,3,8,13,15,3,26,21,3,1,27,26,21,26,3,17,12,26,3,26,3
3,3,16,25,26,26,26,3,26,2,20,12,26,1,3,3,1,26,26,26,3,26,28,17,26,31,3,26,26,8,3,21,9,3,3,26,26,26,26,7,26
3,31,26,15,1,3,3,2,21,17,3,27,3,21,21,3,21,3,3,12,17,3,3,21,26,3,21,26,3,11,26,3,3,3,0,26,26,3,3,2,10
3,1,3,3,0,15,26,3,21,26,10,3,3,21,21,1,3,26,3,3,18,26,17,26,28,26,21,26,3,3,13,26,12,26,21,3,26,26,2,3,26
3,26,26,3,26,26,1,26,3,26,7,2,26,7,26,3,31,28,26,26,26,26,31,3,3,26,3,26,3,21,3,26,26,26,27,3,3,3,26,18,21
3,12,12,3,7,20,3,3,26,12,26,26,17,12,17,26,17,26,26,31,26,3,31,11,10,12,27,26,26,26,26,12,29,26,26,26,26,26,11,12,26
3,26,3,26,2,12,26,26,3,3,26,3,12,26,26,26,26,26,31,12,16,26,26,26,26,26,17,1,26,8,26,25,12,26,8,26,21,26,26,26,7
3,3,26,31,8,3,26,26,17,3,31,26,26,3,3,26,26,3,1,12,12,26,11,18,26,7,3,21,26,26,31,12,17,26,24,12,24,31,26,26,3
3,26,26,3,17,26,16,17,3,26,2,21,3,26,26,26,3,3,3,26,26,21,24,26,26,26,7,31,26,31,5,1,18,3,26,26,26,9,26,26,3
3,3,12,17,5,13,3,26,3,27,21,11,3,21,31,3,26,17,17,17,26,13,3,1,9,3,26,3,3,26,7,26,26,3,3,26,11,26,26,12,3
3,3,17,3,3,3,3,3,3,3,26,26,17,11,3,26,26,1,17,5,21,26,31,3,11,3,13,26,3,17,21,26,21,12,3,26,27,17,3,3,26
3,3,31,26,3,3,26,27,3,8,26,26,26,26,26,26,21,3,17,26,26,31,26,31,3,1,26,26,2,21,26,2,18,26,9,3,3,26,26,3,26
3,3,21,18,26,2,26,12,3,21,26,21,7,7,10,3,3,3,26,8,3,26,2,26,12,26,3,26,3,3,12,21,27,13,16,26,26,7,10,27,12
5,3,21,26,26,11,3,3,1,21,3,18,26,2,17,3,12,26,3,15,12,26,26,21,27,31,3,26,25,3,26,17,27,26,26,26,3,0,2,10,1
5,3,26,10,7,26,3,12,26,11,11,11,26,28,3,3,3,3,28,26,3,26,26,10,0,17,26,26,26,26,3,21,26,26,12,3,27,12,26,11,3
5,12,26,10,12,26,26,26,12,26,26,11,11,27,11,26,26,26,26,12,26,26,12,27,3,26,26,26,3,7,12,26,26,27,31,17,26,3,17,26,21
5,2,17,26,3,9,26,21,3,21,7,26,17,26,3,18,3,12,3,21,26,3,26,3,26,26,26,26,26,26,19,3,26,3,2,26,26,3,26,7,3
5,12,17,26,26,26,26,26,26,26,27,12,3,26,2,7,3,3,26,0,26,3,31,26,12,12,3,26,26,26,26,26,2,26,26,26,11,13,31,26,27
5,25,25,8,26,12,3,26,12,12,26,26,3,27,16,31,26,2,26,26,2,26,12,12,7,26,12,12,3,26,3,26,10,3,31,3,10,26,28,21,3
5,31,21,26,2,3,3,15,3,3,3,3,0,3,7,26,3,26,12,26,26,1,3,27,26,26,26,3,10,26,3,3,17,26,3,26,26,3,26,3,26
5,26,12,17,26,26,3,27,3,26,26,26,26,26,12,12,26,26,26,26,26,26,10,26,26,26,26,26,26,26,11,26,3,12,26,26,26,3,26,26,26
5,31,26,12,3,26,3,3,3,3,21,7,27,17,26,17,13,3,26,3,17,13,3,21,9,26,26,26,12,3,2,21,3,26,12,26,26,3,26,1,3
5,8,26,2,26,26,2,12,26,26,2,0,27,1,7,21,3,3,26,21,26,26,7,26,26,26,3,26,26,24,7,21,26,26,26,31,12,25,21,26,21
5,12,16,3,17,26,31,31,26,3,26,17,3,31,3,26,3,3,2,31,26,16,10,26,26,20,1,17,31,26,26,1,2,26,3,26,12,11,26,3,26
5,26,18,27,8,11,26,3,25,26,1,3,26,21,17,18,31,3,26,26,3,26,26,3,3,26,31,26,12,12,8,26,2,26,31,12,3,31,22,26,31
5,8,26,26,3,26,26,3,26,26,3,26,12,31,3,8,31,12,26,26,26,26,12,26,18,26,8,26,26,0,26,3,3,26,21,31,26,12,31,3,26
6,26,26,18,26,12,26,3,8,12,26,3,8,26,26,26,3,12,26,12,26,31,26,26,26,7,5,26,21,26,21,26,26,26,26,26,26,0,26,25,26
7,26,16,3,3,3,3,31,2,26,8,26,26,26,26,1,26,21,26,3,26,26,3,26,26,3,12,11,12,26,26,26,3,26,26,26,26,3,26,26,26
7,12,12,3,3,26,26,26,26,27,26,25,3,3,26,0,26,3,7,26,2,12,3,8,3,26,26,25,3,12,8,26,26,2,21,31,12,3,3,26,7
7,26,26,26,21,18,3,17,26,3,3,26,12,26,26,3,26,3,21,3,26,26,26,7,26,3,26,26,27,3,3,26,26,31,26,26,13,11,26,26,26
7,3,26,3,5,3,21,17,12,26,26,31,1,3,26,26,27,9,26,13,26,12,3,11,21,9,26,3,26,3,26,3,31,12,3,3,27,18,11,3,26
7,2,3,3,12,21,18,3,26,21,2,3,3,26,26,26,8,3,12,26,26,7,26,3,3,10,27,7,21,12,13,3,1,3,26,26,8,26,21,11,26
7,10,3,26,3,3,12,26,27,3,26,3,21,3,7,26,12,26,26,26,26,8,21,2,12,25,12,3,18,2,3,3,7,12,26,27,3,3,26,17,26
7,26,1,17,18,26,26,26,2,26,26,3,12,8,3,12,27,21,27,11,12,7,25,26,26,26,3,26,26,2,2,3,21,26,26,26,9,26,26,26,26
7,7,1,11,26,26,26,26,3,12,21,28,21,13,10,2,26,21,26,3,12,3,26,3,3,26,26,3,21,21,11,31,11,16,31,12,17,31,2,3,28
7,7,3,26,27,26,3,3,12,25,26,7,8,3,1,2,31,11,10,18,26,26,11,12,3,26,7,26,21,12,26,3,26,12,18,3,12,3,26,2,26
7,8,26,24,26,26,26,26,3,3,22,16,26,3,26,12,26,26,25,8,26,26,26,3,26,31,26,26,11,31,3,17,26,7,3,7,21,31,2,26,12
7,11,12,27,26,26,2,3,3,27,10,25,26,17,12,2,26,12,10,12,21,31,21,1,10,3,17,21,17,1,3,8,26,26,3,28,21,21,26,21,3
7,26,7,26,26,26,26,31,2,26,7,25,28,3,26,31,16,26,31,26,26,26,17,7,3,21,27,26,26,26,3,26,3,26,31,3,19,26,17,1,12
7,7,3,3,18,31,16,26,24,26,26,26,26,26,26,15,26,26,3,12,18,21,26,2,7,3,26,26,26,26,3,22,26,21,3,3,26,17,26,17,21
7,7,21,16,1,17,26,3,26,3,3,12,3,3,3,11,26,26,13,12,7,10,21,21,26,26,3,2,12,18,26,26,8,21,31,3,3,2,26,3,12
7,25,26,9,26,26,28,26,17,26,26,3,26,26,1,12,1,26,26,26,26,2,21,17,26,3,3,26,3,26,26,26,26,26,26,2,3,16,31,26,19
7,3,3,26,26,3,26,3,16,26,26,28,26,2,1,26,26,9,24,26,3,3,31,26,12,26,26,16,26,26,26,26,26,26,7,26,26,26,26,3,3
7,7,28,2,21,26,26,3,1,13,17,26,26,26,21,27,26,9,26,17,31,10,26,31,26,3,5,26,26,26,31,21,21,21,1,3,26,21,3,16,3
7,21,26,3,26,26,26,26,26,25,3,3,1,27,26,26,3,26,26,26,31,26,26,26,31,26,0,26,3,26,3,18,11,8,31,26,3,21,3,3,26
7,0,3,3,3,2,3,3,3,21,26,18,3,26,27,10,26,10,15,3,3,3,3,3,3,3,26,26,1,3,21,11,26,26,11,3,17,26,21,3,26
7,26,26,26,26,26,11,31,26,21,26,12,0,26,12,26,12,26,26,26,18,3,17,17,26,26,26,31,26,26,11,12,3,31,3,26,26,26,26,26,26
7,26,18,12,3,17,21,21,26,3,26,26,21,26,3,26,26,3,26,26,26,26,26,26,21,26,26,26,26,26,3,31,26,26,16,26,8,8,3,27,26
7,3,28,12,16,3,13,21,26,26,21,26,10,3,15,26,31,21,8,10,31,18,26,3,21,28,1,3,17,28,12,26,3,26,16,3,12,7,11,21,21
7,26,26,27,26,26,26,2,26,26,21,7,28,31,26,31,3,3,26,26,3,31,7,21,26,12,3,31,26,0,26,26,3,3,26,26,5,1,26,26,3
7,11,12,26,26,26,12,26,26,12,12,26,29,26,3,12,12,27,26,26,3,12,21,3,26,26,3,12,3,12,31,3,31,11,17,26,26,27,26,26,3
7,3,17,8,13,12,17,13,26,3,17,3,26,27,11,26,9,21,26,3,3,26,3,3,1,17,3,26,0,3,26,31,31,3,1,21,12,7,26,5,12
7,26,26,31,12,26,26,26,3,3,31,16,26,3,26,26,21,26,31,21,17,26,26,11,3,3,26,26,26,8,26,3,2,26,3,26,26,26,26,12,26
7,0,11,26,3,26,12,26,21,21,26,12,31,3,11,2,7,26,8,3,3,3,31,26,26,27,26,26,10,11,2,29,12,26,31,2,26,12,26,8,26
7,7,2,28,21,26,3,5,27,3,26,26,9,26,26,31,26,26,17,1,13,26,21,26,26,21,3,26,3,21,26,26,10,26,17,26,21,0,3,26,21
7,26,26,10,26,26,27,8,26,2,26,26,31,31,3,12,26,20,26,26,2,11,3,0,10,26,1,18,8,26,1,3,21,3,21,31,21,28,15,3,21
7,12,3,11,26,26,18,25,3,21,11,3,3,26,7,26,3,7,3,12,26,2,26,26,26,27,10,26,8,26,2,26,16,31,3,3,12,26,26,26,26
7,7,3,3,18,26,26,16,31,24,26,26,26,26,26,15,26,3,26,26,12,2,21,18,3,26,26,7,3,3,21,26,26,26,22,26,3,18,21,17,26
7,17,3,2,26,11,26,26,26,26,31,26,2,26,26,31,11,9,26,21,21,26,26,26,26,26,18,3,26,26,12,3,26,26,3,26,12,26,31,24,26
8,3,3,26,26,26,26,26,3,5,3,26,26,26,31,3,31,26,11,26,12,2,12,12,26,12,26,18,3,26,26,26,26,31,21,26,26,2,8,3,26
